StudentID,StudentName,CourseCode
20250164,Patricia Garcia,MATH158
20250164,Patricia Garcia,HIST204
20250164,Patricia Garcia,BIO307
20250164,Patricia Garcia,MATH361
20250164,Patricia Garcia,ENG474
20250164,Patricia Garcia,HIST366
20250165,Sandra White,ART346
20250165,Sandra White,MATH158
20250165,Sandra White,PHYS186
20250165,Sandra White,PSY309
20250165,Sandra White,ENG320
20250166,Sandra Moore,MATH437
20250166,Sandra Moore,BIO220
20250166,Sandra Moore,MATH361
20250166,Sandra Moore,ART264
20250167,Michael Harris,PSY285
20250167,Michael Harris,CS421
20250167,Michael Harris,PSY370
20250167,Michael Harris,ART346
20250168,Anthony Garcia,CHEM321
20250168,Anthony Garcia,ECON291
20250168,Anthony Garcia,MATH158
20250168,Anthony Garcia,BIO208
20250169,Barbara Robinson,MATH158
20250169,Barbara Robinson,ENG498
20250169,Barbara Robinson,CS115
20250169,Barbara Robinson,CS433
20250169,Barbara Robinson,MATH361
20250169,Barbara Robinson,ART473
20250170,Sandra Lopez,PHYS134
20250170,Sandra Lopez,ECON430
20250170,Sandra Lopez,ECON480
20250170,Sandra Lopez,PHYS186
20250170,Sandra Lopez,HIST366
20250171,Paul Jackson,BIO307
20250171,Paul Jackson,MATH462
20250171,Paul Jackson,HIST100
20250171,Paul Jackson,PSY309
20250171,Paul Jackson,ART377
20250172,Jessica Walker,PHYS186
20250172,Jessica Walker,MATH361
20250172,Jessica Walker,ENG123
20250172,Jessica Walker,CS384
20250172,Jessica Walker,CHEM321
20250172,Jessica Walker,ART473
20250173,Lisa Robinson,ENG123
20250173,Lisa Robinson,ECON291
20250173,Lisa Robinson,ENG474
20250173,Lisa Robinson,PHYS137
20250173,Lisa Robinson,HIST366
20250174,Richard Anderson,HIST100
20250174,Richard Anderson,PSY395
20250174,Richard Anderson,MATH158
20250174,Richard Anderson,ENG498
20250174,Richard Anderson,HIST204
20250174,Richard Anderson,PHYS137
20250175,Joshua Miller,MATH361
20250175,Joshua Miller,CS384
20250175,Joshua Miller,CHEM321
20250175,Joshua Miller,CS433
20250176,Emily Ramirez,ECON269
20250176,Emily Ramirez,MATH361
20250176,Emily Ramirez,BIO220
20250176,Emily Ramirez,PHYS171
20250177,Andrew Perez,ECON430
20250177,Andrew Perez,PSY395
20250177,Andrew Perez,CS115
20250177,Andrew Perez,PSY189
20250177,Andrew Perez,BIO208
20250178,Kimberly Walker,HIST428
20250178,Kimberly Walker,ENG123
20250178,Kimberly Walker,BIO220
20250178,Kimberly Walker,ART323
20250178,Kimberly Walker,MATH462
20250178,Kimberly Walker,HIST271
20250179,Karen Sanchez,CHEM230
20250179,Karen Sanchez,PSY370
20250179,Karen Sanchez,HIST204
20250179,Karen Sanchez,ECON430
20250179,Karen Sanchez,HIST100
20250180,Emily Miller,PHYS134
20250180,Emily Miller,PSY192
20250180,Emily Miller,MATH361
20250180,Emily Miller,PSY395
20250181,Michelle Thompson,ENG325
20250181,Michelle Thompson,BIO307
20250181,Michelle Thompson,ART264
20250181,Michelle Thompson,CS421
20250181,Michelle Thompson,ENG474
20250181,Michelle Thompson,CS433
20250182,Mary Jones,PSY285
20250182,Mary Jones,HIST100
20250182,Mary Jones,HIST271
20250182,Mary Jones,ART377
20250182,Mary Jones,PSY309
20250182,Mary Jones,PHYS438
20250183,Donald Johnson,HIST428
20250183,Donald Johnson,BIO313
20250183,Donald Johnson,MATH158
20250183,Donald Johnson,PHYS438
20250183,Donald Johnson,CS433
20250183,Donald Johnson,CS212
20250184,Christopher Jones,PHYS134
20250184,Christopher Jones,PSY209
20250184,Christopher Jones,ECON430
20250184,Christopher Jones,ECON269
20250185,Paul Johnson,CS115
20250185,Paul Johnson,ENG498
20250185,Paul Johnson,MATH437
20250185,Paul Johnson,ART377
20250185,Paul Johnson,PHYS438
20250186,Thomas Thomas,CS384
20250186,Thomas Thomas,ART473
20250186,Thomas Thomas,PHYS438
20250186,Thomas Thomas,ECON374
20250186,Thomas Thomas,CS433
20250186,Thomas Thomas,ENG123
20250187,Paul Moore,MATH462
20250187,Paul Moore,CS433
20250187,Paul Moore,MATH361
20250187,Paul Moore,CHEM230
20250187,Paul Moore,ECON430
20250187,Paul Moore,PSY189
20250188,Barbara Taylor,BIO208
20250188,Barbara Taylor,ENG325
20250188,Barbara Taylor,PSY189
20250188,Barbara Taylor,PHYS438
20250188,Barbara Taylor,PSY285
20250189,Michael Williams,PSY209
20250189,Michael Williams,ECON291
20250189,Michael Williams,PSY395
20250189,Michael Williams,ECON480
20250189,Michael Williams,CS384
20250189,Michael Williams,PHYS186
20250190,Charles Smith,PHYS171
20250190,Charles Smith,CS115
20250190,Charles Smith,PSY209
20250190,Charles Smith,BIO100
20250190,Charles Smith,PHYS186
20250190,Charles Smith,HIST271
20250191,Paul Anderson,BIO208
20250191,Paul Anderson,PSY395
20250191,Paul Anderson,ART473
20250191,Paul Anderson,ECON269
20250191,Paul Anderson,CHEM321
20250191,Paul Anderson,ENG474
20250192,Joseph Thompson,BIO220
20250192,Joseph Thompson,PSY192
20250192,Joseph Thompson,ART377
20250192,Joseph Thompson,ENG325
20250192,Joseph Thompson,PSY309
20250192,Joseph Thompson,ECON374
20250193,Anthony Walker,PSY309
20250193,Anthony Walker,PHYS134
20250193,Anthony Walker,ENG320
20250193,Anthony Walker,MATH462
20250194,Steven Smith,PSY370
20250194,Steven Smith,MATH437
20250194,Steven Smith,PHYS134
20250194,Steven Smith,BIO313
20250194,Steven Smith,MATH462
20250195,Karen White,BIO313
20250195,Karen White,PHYS186
20250195,Karen White,ECON430
20250195,Karen White,ENG320
20250196,John Walker,ART264
20250196,John Walker,HIST366
20250196,John Walker,ECON374
20250196,John Walker,PHYS134
20250196,John Walker,MATH158
20250197,Anthony Davis,BIO220
20250197,Anthony Davis,ART264
20250197,Anthony Davis,HIST428
20250197,Anthony Davis,CS384
20250198,William Thompson,MATH462
20250198,William Thompson,MATH361
20250198,William Thompson,BIO220
20250198,William Thompson,PHYS171
20250198,William Thompson,ECON269
20250199,Donna Davis,PSY370
20250199,Donna Davis,MATH437
20250199,Donna Davis,MATH361
20250199,Donna Davis,ART473
20250200,Andrew Lopez,MATH158
20250200,Andrew Lopez,ENG214
20250200,Andrew Lopez,PSY192
20250200,Andrew Lopez,MATH361
20250200,Andrew Lopez,MATH437
20250201,Kimberly White,PSY395
20250201,Kimberly White,PSY370
20250201,Kimberly White,HIST204
20250201,Kimberly White,CHEM321
20250202,Charles Lewis,HIST366
20250202,Charles Lewis,ECON430
20250202,Charles Lewis,BIO220
20250202,Charles Lewis,PSY285
20250202,Charles Lewis,ECON291
20250203,John Harris,MATH462
20250203,John Harris,HIST428
20250203,John Harris,BIO313
20250203,John Harris,ART346
20250204,John Taylor,ENG214
20250204,John Taylor,PHYS171
20250204,John Taylor,BIO208
20250204,John Taylor,ENG325
20250204,John Taylor,BIO220
20250205,Jessica Martinez,ENG498
20250205,Jessica Martinez,PSY209
20250205,Jessica Martinez,CHEM230
20250205,Jessica Martinez,PSY189
20250205,Jessica Martinez,BIO220
20250205,Jessica Martinez,ENG474
20250206,Linda Garcia,ENG498
20250206,Linda Garcia,HIST428
20250206,Linda Garcia,CHEM230
20250206,Linda Garcia,ENG149
20250207,Steven Lee,PSY285
20250207,Steven Lee,PSY209
20250207,Steven Lee,ART346
20250207,Steven Lee,BIO220
20250207,Steven Lee,BIO307
20250207,Steven Lee,HIST204
20250208,Betty Lopez,HIST366
20250208,Betty Lopez,HIST271
20250208,Betty Lopez,ECON291
20250208,Betty Lopez,ECON480
20250208,Betty Lopez,ENG123
20250209,Linda Perez,ART264
20250209,Linda Perez,MATH437
20250209,Linda Perez,CS433
20250209,Linda Perez,CS212
20250209,Linda Perez,ENG320
20250209,Linda Perez,CS421
20250210,Andrew Taylor,PSY370
20250210,Andrew Taylor,PSY189
20250210,Andrew Taylor,PHYS134
20250210,Andrew Taylor,ENG214
20250211,Joseph Perez,ECON374
20250211,Joseph Perez,HIST428
20250211,Joseph Perez,ENG320
20250211,Joseph Perez,HIST204
20250211,Joseph Perez,PSY189
20250212,Richard Davis,PSY209
20250212,Richard Davis,ENG325
20250212,Richard Davis,ECON374
20250212,Richard Davis,ART264
20250212,Richard Davis,CS421
20250212,Richard Davis,ART377
20250213,Paul Jackson,PSY309
20250213,Paul Jackson,ENG325
20250213,Paul Jackson,CS115
20250213,Paul Jackson,ENG498
20250214,Donna Brown,MATH437
20250214,Donna Brown,PSY285
20250214,Donna Brown,BIO220
20250214,Donna Brown,PSY309
20250214,Donna Brown,PSY209
20250215,John Martin,BIO313
20250215,John Martin,ART473
20250215,John Martin,ART377
20250215,John Martin,CS212
20250215,John Martin,MATH361
20250216,Andrew Gonzalez,MATH361
20250216,Andrew Gonzalez,BIO313
20250216,Andrew Gonzalez,PSY209
20250216,Andrew Gonzalez,HIST366
20250216,Andrew Gonzalez,PHYS171
20250217,Christopher Williams,PHYS438
20250217,Christopher Williams,HIST100
20250217,Christopher Williams,ECON269
20250217,Christopher Williams,PSY189
20250217,Christopher Williams,ENG214
20250218,Nancy Martin,BIO307
20250218,Nancy Martin,ECON291
20250218,Nancy Martin,BIO313
20250218,Nancy Martin,HIST271
20250218,Nancy Martin,MATH437
20250219,Anthony Harris,ENG214
20250219,Anthony Harris,ART473
20250219,Anthony Harris,PSY189
20250219,Anthony Harris,ECON374
20250219,Anthony Harris,CS421
20250220,Karen Jackson,BIO208
20250220,Karen Jackson,HIST204
20250220,Karen Jackson,ENG123
20250220,Karen Jackson,BIO313
20250221,Robert Thompson,PSY285
20250221,Robert Thompson,MATH462
20250221,Robert Thompson,CS384
20250221,Robert Thompson,BIO313
20250221,Robert Thompson,BIO220
20250221,Robert Thompson,HIST271
20250222,Elizabeth Wilson,ENG474
20250222,Elizabeth Wilson,PHYS134
20250222,Elizabeth Wilson,PSY370
20250222,Elizabeth Wilson,ECON430
20250222,Elizabeth Wilson,MATH361
20250223,Donna Davis,CHEM321
20250223,Donna Davis,CHEM230
20250223,Donna Davis,BIO100
20250223,Donna Davis,MATH437
20250224,Jennifer Thomas,ART323
20250224,Jennifer Thomas,MATH158
20250224,Jennifer Thomas,ENG214
20250224,Jennifer Thomas,BIO307
20250224,Jennifer Thomas,ECON269
20250225,Daniel Harris,HIST428
20250225,Daniel Harris,ECON480
20250225,Daniel Harris,ENG320
20250225,Daniel Harris,PSY285
20250225,Daniel Harris,ART323
20250226,Charles Williams,BIO220
20250226,Charles Williams,ART323
20250226,Charles Williams,BIO208
20250226,Charles Williams,HIST366
20250226,Charles Williams,ENG320
20250226,Charles Williams,PSY285
20250227,John Wilson,ECON291
20250227,John Wilson,HIST428
20250227,John Wilson,ECON430
20250227,John Wilson,PSY192
20250227,John Wilson,BIO307
20250228,Jessica Martinez,PHYS438
20250228,Jessica Martinez,HIST204
20250228,Jessica Martinez,PSY395
20250228,Jessica Martinez,PHYS171
20250228,Jessica Martinez,MATH361
20250228,Jessica Martinez,ENG474
20250229,Robert Lopez,PSY370
20250229,Robert Lopez,ART346
20250229,Robert Lopez,HIST366
20250229,Robert Lopez,PSY309
20250230,Kimberly Lee,HIST204
20250230,Kimberly Lee,ENG149
20250230,Kimberly Lee,PSY309
20250230,Kimberly Lee,ART346
20250230,Kimberly Lee,PHYS134
20250230,Kimberly Lee,CS433
20250231,Charles Williams,ECON480
20250231,Charles Williams,ECON430
20250231,Charles Williams,ENG320
20250231,Charles Williams,CS433
20250231,Charles Williams,PSY192
20250231,Charles Williams,CS421
20250232,Emily Johnson,BIO313
20250232,Emily Johnson,ART377
20250232,Emily Johnson,MATH462
20250232,Emily Johnson,PHYS171
20250233,Elizabeth Sanchez,PHYS137
20250233,Elizabeth Sanchez,ECON291
20250233,Elizabeth Sanchez,ART323
20250233,Elizabeth Sanchez,ENG498
20250233,Elizabeth Sanchez,HIST428
20250234,Andrew Harris,ENG149
20250234,Andrew Harris,ENG474
20250234,Andrew Harris,ART323
20250234,Andrew Harris,CS115
20250235,Kimberly Jackson,ART473
20250235,Kimberly Jackson,PHYS171
20250235,Kimberly Jackson,ENG325
20250235,Kimberly Jackson,PSY189
20250235,Kimberly Jackson,ECON480
20250236,Thomas Gonzalez,MATH437
20250236,Thomas Gonzalez,CHEM321
20250236,Thomas Gonzalez,ECON374
20250236,Thomas Gonzalez,PHYS137
20250236,Thomas Gonzalez,ENG123
20250237,Mark White,ECON291
20250237,Mark White,PHYS137
20250237,Mark White,ENG214
20250237,Mark White,BIO307
20250237,Mark White,MATH437
20250237,Mark White,HIST271
20250238,Karen Moore,HIST100
20250238,Karen Moore,CHEM321
20250238,Karen Moore,PSY189
20250238,Karen Moore,CS421
20250239,Kimberly Harris,PHYS171
20250239,Kimberly Harris,BIO208
20250239,Kimberly Harris,ECON269
20250239,Kimberly Harris,CS384
20250239,Kimberly Harris,ART323
20250240,John Lewis,BIO220
20250240,John Lewis,PHYS438
20250240,John Lewis,ART346
20250240,John Lewis,ECON480
20250240,John Lewis,HIST271
20250240,John Lewis,PSY192
20250241,Kimberly Moore,BIO313
20250241,Kimberly Moore,PSY189
20250241,Kimberly Moore,BIO208
20250241,Kimberly Moore,ENG123
20250242,John Davis,BIO220
20250242,John Davis,CS421
20250242,John Davis,PHYS186
20250242,John Davis,ENG320
20250243,Patricia Walker,CS384
20250243,Patricia Walker,PHYS134
20250243,Patricia Walker,ART323
20250243,Patricia Walker,PSY370
20250243,Patricia Walker,MATH462
20250244,James Miller,MATH462
20250244,James Miller,BIO208
20250244,James Miller,MATH158
20250244,James Miller,HIST100
20250245,Ashley Sanchez,PHYS171
20250245,Ashley Sanchez,ENG149
20250245,Ashley Sanchez,ECON430
20250245,Ashley Sanchez,ART264
20250245,Ashley Sanchez,MATH462
20250245,Ashley Sanchez,PSY192
20250246,Emily Ramirez,ENG149
20250246,Emily Ramirez,HIST100
20250246,Emily Ramirez,ECON269
20250246,Emily Ramirez,ECON374
20250246,Emily Ramirez,ECON430
20250247,Donna Harris,PSY309
20250247,Donna Harris,PHYS186
20250247,Donna Harris,ENG320
20250247,Donna Harris,PSY192
20250247,Donna Harris,MATH361
20250247,Donna Harris,ART473
20250248,Jennifer Thomas,ENG325
20250248,Jennifer Thomas,MATH437
20250248,Jennifer Thomas,HIST366
20250248,Jennifer Thomas,BIO208
20250248,Jennifer Thomas,BIO220
20250249,William Perez,BIO100
20250249,William Perez,ECON269
20250249,William Perez,ART346
20250249,William Perez,HIST428
20250249,William Perez,ECON374
20250249,William Perez,MATH437
20250250,Steven Sanchez,HIST271
20250250,Steven Sanchez,MATH361
20250250,Steven Sanchez,PHYS137
20250250,Steven Sanchez,ENG320
20250251,Jennifer Hernandez,ART264
20250251,Jennifer Hernandez,PSY209
20250251,Jennifer Hernandez,MATH361
20250251,Jennifer Hernandez,ENG149
20250251,Jennifer Hernandez,PSY189
20250251,Jennifer Hernandez,ART346
20250252,Jessica Taylor,BIO313
20250252,Jessica Taylor,ECON269
20250252,Jessica Taylor,CS212
20250252,Jessica Taylor,ENG123
20250253,Karen Robinson,HIST366
20250253,Karen Robinson,CS421
20250253,Karen Robinson,PHYS186
20250253,Karen Robinson,ART264
20250254,John Taylor,ART473
20250254,John Taylor,HIST428
20250254,John Taylor,BIO208
20250254,John Taylor,MATH462
20250255,Donald Lee,HIST100
20250255,Donald Lee,PSY395
20250255,Donald Lee,CS421
20250255,Donald Lee,MATH361
20250255,Donald Lee,PSY189
20250255,Donald Lee,HIST428
20250256,Betty Williams,CS212
20250256,Betty Williams,PSY395
20250256,Betty Williams,ENG474
20250256,Betty Williams,BIO313
20250256,Betty Williams,BIO220
20250256,Betty Williams,ART377
20250257,Susan Lopez,ECON374
20250257,Susan Lopez,CHEM230
20250257,Susan Lopez,CS212
20250257,Susan Lopez,BIO208
20250258,Paul Clark,CS115
20250258,Paul Clark,CHEM321
20250258,Paul Clark,MATH437
20250258,Paul Clark,ART264
20250259,Jessica Jones,CHEM321
20250259,Jessica Jones,ECON291
20250259,Jessica Jones,PSY309
20250259,Jessica Jones,MATH462
20250260,Emily Smith,MATH361
20250260,Emily Smith,ENG498
20250260,Emily Smith,ENG149
20250260,Emily Smith,CS212
20250260,Emily Smith,PSY189
20250261,David Lee,ENG325
20250261,David Lee,PSY209
20250261,David Lee,PHYS137
20250261,David Lee,ECON480
20250261,David Lee,CHEM230
20250261,David Lee,PHYS186
20250262,Daniel Lewis,ENG149
20250262,Daniel Lewis,CS433
20250262,Daniel Lewis,BIO313
20250262,Daniel Lewis,BIO208
20250262,Daniel Lewis,PSY209
20250262,Daniel Lewis,HIST428
20250263,Donna Taylor,BIO220
20250263,Donna Taylor,CHEM321
20250263,Donna Taylor,ENG498
20250263,Donna Taylor,HIST100
20250263,Donna Taylor,ENG320
20250263,Donna Taylor,PHYS186
20250264,Donna Smith,ENG320
20250264,Donna Smith,ART473
20250264,Donna Smith,CHEM321
20250264,Donna Smith,BIO220
20250265,Kimberly Moore,CHEM321
20250265,Kimberly Moore,BIO100
20250265,Kimberly Moore,PSY192
20250265,Kimberly Moore,MATH437
20250266,William Rodriguez,ART473
20250266,William Rodriguez,PHYS134
20250266,William Rodriguez,ART346
20250266,William Rodriguez,ECON430
20250266,William Rodriguez,BIO313
20250266,William Rodriguez,ECON269
20250267,Barbara Jones,ENG214
20250267,Barbara Jones,PHYS171
20250267,Barbara Jones,PSY209
20250267,Barbara Jones,ECON291
20250267,Barbara Jones,MATH462
20250268,Lisa Williams,MATH361
20250268,Lisa Williams,PSY189
20250268,Lisa Williams,CS384
20250268,Lisa Williams,PSY209
20250268,Lisa Williams,CS433
20250268,Lisa Williams,CHEM230
20250269,William Anderson,CHEM230
20250269,William Anderson,PSY370
20250269,William Anderson,HIST204
20250269,William Anderson,CS115
20250270,Matthew Clark,PSY189
20250270,Matthew Clark,ENG474
20250270,Matthew Clark,MATH437
20250270,Matthew Clark,CHEM321
20250270,Matthew Clark,BIO307
20250271,Barbara Martin,ECON291
20250271,Barbara Martin,ENG325
20250271,Barbara Martin,ART323
20250271,Barbara Martin,BIO313
20250272,Richard Clark,PSY209
20250272,Richard Clark,PHYS186
20250272,Richard Clark,ART377
20250272,Richard Clark,HIST100
20250273,Sandra Ramirez,PSY285
20250273,Sandra Ramirez,PHYS171
20250273,Sandra Ramirez,HIST100
20250273,Sandra Ramirez,PHYS186
20250273,Sandra Ramirez,ECON374
20250273,Sandra Ramirez,BIO100
20250274,Lisa Lewis,PHYS137
20250274,Lisa Lewis,MATH158
20250274,Lisa Lewis,HIST271
20250274,Lisa Lewis,BIO100
20250275,Lisa Thomas,PSY395
20250275,Lisa Thomas,PHYS134
20250275,Lisa Thomas,PSY370
20250275,Lisa Thomas,CS421
20250275,Lisa Thomas,ENG123
20250275,Lisa Thomas,ENG149
20250276,William Taylor,ART377
20250276,William Taylor,HIST428
20250276,William Taylor,CHEM321
20250276,William Taylor,CS433
20250277,Andrew Miller,CHEM230
20250277,Andrew Miller,ART264
20250277,Andrew Miller,MATH462
20250277,Andrew Miller,ENG214
20250278,Emily Wilson,ENG325
20250278,Emily Wilson,CS421
20250278,Emily Wilson,HIST428
20250278,Emily Wilson,BIO307
20250278,Emily Wilson,PSY192
20250279,Patricia White,HIST366
20250279,Patricia White,ENG214
20250279,Patricia White,BIO313
20250279,Patricia White,PSY189
20250280,Michael Jones,BIO220
20250280,Michael Jones,ENG320
20250280,Michael Jones,MATH158
20250280,Michael Jones,MATH437
20250280,Michael Jones,PSY309
20250280,Michael Jones,ENG123
20250281,Thomas Jackson,ENG474
20250281,Thomas Jackson,CS212
20250281,Thomas Jackson,PSY285
20250281,Thomas Jackson,ECON269
20250281,Thomas Jackson,PSY209
20250282,Thomas Brown,ENG123
20250282,Thomas Brown,CS115
20250282,Thomas Brown,ENG214
20250282,Thomas Brown,HIST204
20250282,Thomas Brown,PSY309
20250283,Charles Gonzalez,MATH462
20250283,Charles Gonzalez,MATH437
20250283,Charles Gonzalez,ART377
20250283,Charles Gonzalez,ENG149
